move,1645,719,1741097981.0574162
move,1644,719,1741097981.0584133
move,1643,719,1741097981.060453
move,1643,719,1741097981.0614274
move,1642,719,1741097981.0634224
move,1642,719,1741097981.0644193
move,1641,719,1741097981.0664139
move,1641,719,1741097981.0674117
move,1640,719,1741097981.0684083
move,1639,719,1741097981.0694063
move,1639,719,1741097981.0704303
move,1638,719,1741097981.0724201
move,1638,719,1741097981.0734172
move,1637,719,1741097981.0744145
move,1637,719,1741097981.0754118
move,1636,719,1741097981.07641
move,1635,719,1741097981.0774066
move,1635,719,1741097981.0784044
move,1634,719,1741097981.0794024
move,1634,719,1741097981.0814223
move,1633,719,1741097981.0824194
move,1633,719,1741097981.0834172
move,1632,719,1741097981.0844154
move,1632,719,1741097981.08641
move,1631,719,1741097981.087407
move,1630,719,1741097981.0884037
move,1630,718,1741097981.0904276
move,1629,718,1741097981.0914178
move,1629,718,1741097981.0934124
move,1628,718,1741097981.09441
move,1628,718,1741097981.0954063
move,1628,718,1741097981.0964031
move,1627,717,1741097981.0983987
move,1626,717,1741097981.1004252
move,1626,717,1741097981.102415
move,1625,716,1741097981.107401
move,1625,716,1741097981.1193893
click,1625,716,1741097981.1383817
move,1625,716,1741097981.1433969
move,1624,716,1741097981.156386
move,1624,716,1741097981.167373
move,1624,716,1741097981.178369
move,1623,716,1741097981.1793659
move,1622,716,1741097981.1913776
move,1622,716,1741097981.1943688
move,1622,716,1741097981.2033648
move,1621,716,1741097981.2133565
move,1621,716,1741097981.2263515
move,1620,716,1741097981.2303698
move,1620,716,1741097981.2343564
move,1619,716,1741097981.236351
move,1618,716,1741097981.2398586
move,1618,716,1741097981.2413633
move,1617,716,1741097981.243357
move,1617,716,1741097981.2443542
move,1617,716,1741097981.2453518
move,1616,716,1741097981.2463505
move,1616,716,1741097981.2483444
move,1615,716,1741097981.249872
move,1614,716,1741097981.2513745
move,1614,715,1741097981.252373
move,1613,715,1741097981.2543669
move,1613,714,1741097981.2553647
move,1612,714,1741097981.2573586
move,1612,714,1741097981.2583563
move,1611,713,1741097981.2593534
move,1610,713,1741097981.2613678
move,1610,713,1741097981.2623644
move,1610,713,1741097981.263362
move,1609,712,1741097981.2643592
move,1609,712,1741097981.266353
move,1608,711,1741097981.2683485
move,1608,710,1741097981.2703638
move,1607,710,1741097981.2733529
move,1607,709,1741097981.2733529
key,a,1741097981.2733529
move,1606,709,1741097981.275348
move,1606,708,1741097981.2773416
move,1606,708,1741097981.2783391
move,1605,708,1741097981.2793374
move,1605,707,1741097981.2813642
move,1605,707,1741097981.2823608
move,1605,706,1741097981.2833586
move,1604,706,1741097981.2853546
move,1604,706,1741097981.2873485
move,1604,705,1741097981.2904913
move,1603,705,1741097981.2924778
move,1603,705,1741097981.2944722
move,1602,705,1741097981.2984617
move,1602,705,1741097981.3029594
move,1602,704,1741097981.3039565
move,1601,704,1741097981.3069496
move,1601,704,1741097981.3099406
click,1601,704,1741097981.3129325
move,1600,704,1741097981.314929
move,1600,704,1741097981.3159244
move,1600,704,1741097981.3169224
move,1599,704,1741097981.319913
move,1599,704,1741097981.3219085
move,1598,704,1741097981.3249004
move,1597,704,1741097981.3268945
move,1597,704,1741097981.3288894
move,1596,704,1741097981.3318827
move,1596,704,1741097981.333876
move,1595,704,1741097981.3358705
move,1595,704,1741097981.338863
move,1594,704,1741097981.3408575
move,1593,704,1741097981.3418558
move,1593,704,1741097981.3448477
move,1592,704,1741097981.3468413
move,1592,704,1741097981.3488371
move,1592,704,1741097981.3488371
move,1591,704,1741097981.3518288
move,1591,704,1741097981.3538227
move,1590,704,1741097981.3558173
move,1589,704,1741097981.3588092
move,1589,704,1741097981.3618016
move,1588,704,1741097981.364793
move,1588,704,1741097981.3677874
move,1588,704,1741097981.3697805
move,1587,704,1741097981.3727725
move,1587,704,1741097981.3767614
move,1586,704,1741097981.3807523
move,1585,704,1741097981.383743
move,1585,704,1741097981.3877327
move,1584,704,1741097981.3907251
move,1584,704,1741097981.3927183
move,1583,704,1741097981.394714
move,1583,704,1741097981.3977058
move,1582,704,1741097981.3996997
move,1581,704,1741097981.4016962
move,1581,704,1741097981.4026923
move,1580,704,1741097981.4046876
move,1580,704,1741097981.405684
move,1579,704,1741097981.407679
move,1579,704,1741097981.408677
move,1578,704,1741097981.409674
key,w,1741097981.410672
move,1577,704,1741097981.410672
move,1577,704,1741097981.411669
move,1576,704,1741097981.4126666
move,1576,704,1741097981.4146605
move,1575,704,1741097981.415659
move,1575,704,1741097981.4166548
move,1574,704,1741097981.4176528
move,1573,704,1741097981.4186506
move,1573,704,1741097981.419647
move,1572,704,1741097981.4206443
move,1572,703,1741097981.4216452
move,1571,703,1741097981.42264
move,1571,703,1741097981.423637
move,1570,703,1741097981.424635
move,1569,703,1741097981.4256325
move,1569,702,1741097981.4266284
move,1568,702,1741097981.4276252
move,1568,702,1741097981.4296212
move,1567,702,1741097981.4306176
move,1567,702,1741097981.431617
move,1566,702,1741097981.4326127
move,1566,702,1741097981.4336097
move,1565,702,1741097981.4346073
move,1564,701,1741097981.4366019
move,1564,701,1741097981.4375994
move,1563,701,1741097981.438596
move,1563,701,1741097981.4405916
move,1562,701,1741097981.4425864
move,1562,700,1741097981.44458
move,1561,700,1741097981.4455793
move,1560,700,1741097981.447573
move,1560,700,1741097981.4495666
move,1559,700,1741097981.451562
move,1559,700,1741097981.4525602
move,1559,700,1741097981.4545546
move,1558,700,1741097981.457546
move,1558,700,1741097981.465524
move,1557,700,1741097981.4774923
move,1557,699,1741097981.4794865
move,1556,699,1741097981.4844742
click,1556,699,1741097981.4854708
move,1556,699,1741097981.4914553
move,1555,699,1741097981.4964435
move,1555,699,1741097981.5014498
move,1554,699,1741097981.5074327
move,1554,699,1741097981.5144484
move,1554,699,1741097981.5204644
move,1553,699,1741097981.5224535
move,1552,699,1741097981.5394268
move,1552,699,1741097981.5834188
move,1551,699,1741097981.589403
move,1551,699,1741097981.5934162
move,1550,699,1741097981.596408
move,1550,699,1741097981.6005664
move,1549,699,1741097981.605401
move,1548,699,1741097981.6104083
move,1548,699,1741097981.620532
click,1548,699,1741097981.661437
move,1548,699,1741097981.6654258
move,1549,699,1741097981.671434
move,1549,699,1741097981.676422
move,1550,699,1741097981.6864123
move,1550,699,1741097981.6954138
move,1550,699,1741097981.6964111
move,1550,699,1741097981.780414
key,w,1741097981.7853963
click,1550,699,1741097981.8373778
move,1550,699,1741097981.8398895
move,1551,699,1741097981.8483744
move,1551,699,1741097981.8553758
move,1552,699,1741097981.8598773
move,1553,699,1741097981.864374
move,1553,699,1741097981.865371
move,1553,699,1741097981.870423
move,1554,699,1741097981.875403
move,1554,699,1741097981.8824167
move,1554,700,1741097981.8824167
move,1555,700,1741097981.9073877
move,1555,700,1741097981.9283886
move,1556,700,1741097981.9326096
move,1557,700,1741097981.9365988
move,1557,700,1741097981.939591
move,1558,700,1741097981.9435806
move,1558,700,1741097981.9465733
move,1559,700,1741097981.9495642
move,1559,700,1741097981.952557
move,1560,700,1741097981.9575434
move,1561,699,1741097981.962531
move,1561,699,1741097981.9665196
move,1561,698,1741097981.9695113
move,1562,698,1741097981.9715064
move,1562,698,1741097981.9754956
move,1562,698,1741097981.9754956
move,1562,697,1741097981.9784865
move,1563,697,1741097981.9804819
move,1563,697,1741097981.9834747
move,1563,697,1741097981.9844708
move,1564,697,1741097981.9884608
move,1564,696,1741097981.989458
move,1565,696,1741097981.991478
move,1565,696,1741097981.996465
move,1565,696,1741097981.996465
move,1566,696,1741097981.99846
move,1566,696,1741097982.001451
move,1566,695,1741097982.0024495
move,1567,695,1741097982.0044434
move,1567,695,1741097982.0064373
move,1568,694,1741097982.0084352
move,1568,694,1741097982.010428
move,1569,694,1741097982.012422
move,1570,694,1741097982.0144167
move,1570,694,1741097982.0164113
move,1571,694,1741097982.0184057
move,1571,693,1741097982.0194025
move,1571,693,1741097982.0204258
move,1572,693,1741097982.0224168
move,1572,693,1741097982.0244107
move,1573,693,1741097982.026405
move,1574,693,1741097982.0283997
move,1574,693,1741097982.0314193
move,1575,693,1741097982.0354066
move,1575,692,1741097982.0825374
move,1575,692,1741097982.087525
move,1575,692,1741097982.0905173
move,1574,692,1741097982.092511
move,1573,692,1741097982.0945067
move,1573,692,1741097982.095503
move,1572,692,1741097982.097499
move,1572,692,1741097982.099493
move,1571,692,1741097982.1004903
move,1571,692,1741097982.101488
move,1570,692,1741097982.1024854
move,1569,692,1741097982.1044788
move,1568,692,1741097982.1054769
move,1568,692,1741097982.1064742
move,1567,692,1741097982.107471
move,1567,692,1741097982.108469
move,1566,691,1741097982.1094666
move,1565,691,1741097982.1104634
move,1565,691,1741097982.1114612
move,1564,691,1741097982.112458
move,1563,691,1741097982.113456
move,1562,691,1741097982.1154506
move,1561,691,1741097982.1154506
move,1560,691,1741097982.116448
move,1560,691,1741097982.1174455
move,1558,691,1741097982.118442
move,1558,691,1741097982.1194386
move,1557,691,1741097982.1204362
move,1555,691,1741097982.1214345
move,1554,691,1741097982.122432
move,1553,690,1741097982.124427
move,1551,690,1741097982.124427
move,1551,690,1741097982.1254234
move,1550,690,1741097982.1264205
move,1548,690,1741097982.127419
move,1546,690,1741097982.1284153
move,1545,690,1741097982.1299314
move,1544,690,1741097982.131436
move,1542,690,1741097982.131436
move,1541,690,1741097982.1324322
move,1539,690,1741097982.1334293
move,1538,690,1741097982.1344266
move,1535,690,1741097982.1354241
move,1534,690,1741097982.1364224
move,1532,690,1741097982.1374185
move,1530,690,1741097982.1404436
move,1527,690,1741097982.1404436
move,1524,690,1741097982.1414347
move,1521,690,1741097982.142431
move,1520,690,1741097982.1434278
move,1518,690,1741097982.1444247
move,1516,690,1741097982.1454232
move,1513,690,1741097982.1474178
move,1509,690,1741097982.1484144
move,1506,690,1741097982.1494124
move,1504,691,1741097982.1504393
move,1502,691,1741097982.15143
move,1499,691,1741097982.1524282
move,1497,692,1741097982.1544218
move,1494,692,1741097982.1554189
move,1492,692,1741097982.1554189
move,1489,692,1741097982.156416
move,1486,692,1741097982.1574128
move,1483,692,1741097982.1584103
move,1481,692,1741097982.1599262
move,1477,693,1741097982.160439
move,1473,693,1741097982.1614296
move,1470,693,1741097982.1624281
move,1467,694,1741097982.1634247
move,1464,694,1741097982.1644237
move,1462,694,1741097982.16542
move,1458,695,1741097982.1664162
move,1455,695,1741097982.1674137
move,1452,695,1741097982.1684115
move,1449,695,1741097982.1694086
move,1446,695,1741097982.1704345
move,1442,695,1741097982.1714253
move,1438,696,1741097982.1724222
move,1435,696,1741097982.17342
move,1432,696,1741097982.1744173
move,1427,697,1741097982.1754153
move,1424,697,1741097982.1764128
move,1420,698,1741097982.1774092
move,1416,698,1741097982.1784074
move,1413,698,1741097982.1799257
move,1410,699,1741097982.1804526
move,1405,699,1741097982.1814287
move,1402,699,1741097982.182427
move,1399,700,1741097982.1834235
move,1395,700,1741097982.1844213
move,1391,700,1741097982.185418
move,1388,700,1741097982.1874132
move,1383,700,1741097982.1874132
move,1380,700,1741097982.188411
move,1377,700,1741097982.1894078
move,1372,700,1741097982.1904342
move,1369,701,1741097982.1914258
move,1366,701,1741097982.1924226
move,1362,701,1741097982.1954153
move,1355,702,1741097982.1954153
move,1352,702,1741097982.196412
move,1349,702,1741097982.1974099
move,1346,703,1741097982.1984067
move,1343,703,1741097982.1994038
move,1339,703,1741097982.2004378
move,1336,703,1741097982.2014196
move,1333,704,1741097982.2024164
move,1330,704,1741097982.2034147
move,1326,704,1741097982.204413
move,1323,704,1741097982.2054093
move,1320,704,1741097982.2064064
move,1318,704,1741097982.207403
move,1314,704,1741097982.2084005
move,1311,704,1741097982.2093985
move,1309,704,1741097982.210457
move,1306,704,1741097982.2124157
move,1303,704,1741097982.2124157
move,1301,704,1741097982.213412
move,1297,704,1741097982.214409
move,1294,704,1741097982.215407
move,1291,704,1741097982.2164037
move,1288,704,1741097982.2174015
move,1284,704,1741097982.219915
move,1282,704,1741097982.2204275
move,1280,704,1741097982.2204275
move,1278,704,1741097982.2214193
move,1275,704,1741097982.2224166
move,1272,704,1741097982.2234135
move,1270,704,1741097982.2244105
move,1268,704,1741097982.2254083
move,1265,704,1741097982.226405
move,1263,704,1741097982.2274027
move,1260,704,1741097982.228401
move,1257,704,1741097982.2293973
move,1254,704,1741097982.2304244
move,1252,704,1741097982.2314155
move,1249,704,1741097982.2324119
move,1247,704,1741097982.2334092
move,1245,704,1741097982.234407
move,1243,704,1741097982.236403
move,1241,704,1741097982.2373998
move,1238,704,1741097982.2373998
move,1236,704,1741097982.2383966
move,1233,703,1741097982.2393937
move,1231,703,1741097982.2404237
move,1230,703,1741097982.241414
move,1227,703,1741097982.242412
move,1225,702,1741097982.243409
move,1223,702,1741097982.2454045
move,1221,702,1741097982.2464032
move,1218,702,1741097982.2464032
move,1216,702,1741097982.2473974
move,1215,702,1741097982.2483954
move,1214,702,1741097982.2493923
move,1212,702,1741097982.250443
move,1210,702,1741097982.251433
move,1208,702,1741097982.2524314
move,1207,702,1741097982.254426
move,1206,702,1741097982.2554238
move,1204,702,1741097982.2554238
move,1202,702,1741097982.2564201
move,1201,702,1741097982.2574172
move,1200,702,1741097982.258414
move,1199,702,1741097982.2599423
move,1198,702,1741097982.261446
move,1197,702,1741097982.261446
move,1197,702,1741097982.4284897
move,1198,702,1741097982.4294868
move,1199,702,1741097982.4304843
move,1199,702,1741097982.4314811
move,1199,701,1741097982.432479
move,1200,701,1741097982.4334764
move,1200,701,1741097982.4354725
move,1200,701,1741097982.4354725
move,1200,700,1741097982.437466
move,1201,699,1741097982.43946
move,1201,699,1741097982.4414592
move,1201,698,1741097982.4444478
move,1201,698,1741097982.4474394
move,1201,698,1741097982.4484363
move,1201,698,1741097982.4514577
move,1200,698,1741097982.4524543
move,1200,698,1741097982.4544494
move,1199,698,1741097982.455448
move,1198,697,1741097982.4564435
move,1198,697,1741097982.457441
move,1197,697,1741097982.458439
move,1197,697,1741097982.459436
move,1196,697,1741097982.4604595
move,1195,697,1741097982.4614525
move,1194,697,1741097982.4624488
move,1192,697,1741097982.4634473
move,1192,697,1741097982.4644444
move,1191,697,1741097982.4654415
move,1189,697,1741097982.4664412
move,1188,697,1741097982.467437
move,1187,697,1741097982.4684336
move,1186,697,1741097982.4694307
move,1183,697,1741097982.4704547
move,1182,697,1741097982.4714491
move,1181,697,1741097982.4724448
move,1180,697,1741097982.4734418
move,1177,697,1741097982.4744396
move,1175,697,1741097982.4754362
move,1174,697,1741097982.4764345
move,1172,697,1741097982.4774308
move,1170,697,1741097982.4784281
move,1168,697,1741097982.4794261
move,1166,697,1741097982.4805768
move,1164,697,1741097982.481568
move,1162,697,1741097982.482565
move,1160,697,1741097982.483562
move,1158,697,1741097982.4845588
move,1156,697,1741097982.485556
move,1154,697,1741097982.4865532
move,1151,697,1741097982.4875517
move,1149,697,1741097982.4895456
move,1146,697,1741097982.4895456
move,1144,697,1741097982.4905427
move,1142,697,1741097982.491542
move,1140,697,1741097982.4925373
move,1138,697,1741097982.4935348
move,1136,697,1741097982.4945319
move,1133,697,1741097982.4955292
move,1130,697,1741097982.4965262
move,1129,697,1741097982.4975245
move,1127,697,1741097982.498521
move,1124,697,1741097982.5005164
move,1122,697,1741097982.5005164
move,1120,697,1741097982.501514
move,1118,697,1741097982.502512
move,1116,696,1741097982.5035079
move,1114,696,1741097982.5045052
move,1112,696,1741097982.5055022
move,1110,696,1741097982.5065
move,1109,696,1741097982.5074975
move,1106,696,1741097982.5094926
move,1105,696,1741097982.5094926
move,1103,696,1741097982.5104897
move,1102,696,1741097982.511487
move,1100,696,1741097982.512484
move,1098,696,1741097982.5134816
move,1096,696,1741097982.514479
move,1095,696,1741097982.5154757
move,1094,696,1741097982.516473
move,1091,696,1741097982.5174708
move,1090,696,1741097982.5184681
move,1089,695,1741097982.5194652
move,1088,695,1741097982.5204628
move,1086,695,1741097982.522458
move,1085,695,1741097982.522458
move,1084,695,1741097982.5234551
move,1082,695,1741097982.5244522
move,1081,695,1741097982.52545
move,1080,694,1741097982.526447
move,1078,694,1741097982.5274444
move,1078,694,1741097982.5299547
move,1077,694,1741097982.5299547
move,1076,694,1741097982.530483
move,1075,694,1741097982.5314584
move,1074,694,1741097982.5324554
move,1073,694,1741097982.5334516
move,1072,694,1741097982.5344489
move,1071,694,1741097982.535447
move,1071,694,1741097982.5364442
move,1070,694,1741097982.537441
move,1070,694,1741097982.5384386
move,1069,694,1741097982.539955
move,1068,694,1741097982.5404682
move,1068,693,1741097982.5414584
move,1067,693,1741097982.5424564
move,1067,693,1741097982.543454
move,1066,693,1741097982.54445
move,1066,693,1741097982.5464442
move,1065,693,1741097982.5474422
move,1064,693,1741097982.5494366
move,1064,693,1741097982.5514529
move,1063,693,1741097982.554445
move,1063,693,1741097982.557437
move,1063,693,1741097982.5999374
move,1063,693,1741097982.6034355
move,1064,693,1741097982.6099355
move,1065,693,1741097982.6134322
move,1065,693,1741097982.6174228
move,1066,693,1741097982.625424
move,1066,693,1741097982.6344228
move,1067,693,1741097982.64841
move,1067,693,1741097982.6584055
move,1068,693,1741097982.6644962
move,1069,693,1741097982.6704807
move,1069,693,1741097982.675468
move,1070,693,1741097982.6804545
move,1070,693,1741097982.6854405
move,1071,693,1741097982.6904566
move,1071,693,1741097982.6964345
move,1072,693,1741097982.7014468
move,1073,693,1741097982.7084277
move,1073,692,1741097982.7154317
move,1073,692,1741097982.7184248
move,1074,692,1741097982.7284229
move,1074,692,1741097982.735429
move,1075,692,1741097982.7414348
move,1075,692,1741097982.7454243
move,1076,692,1741097982.749413
move,1076,692,1741097982.7524564
move,1077,692,1741097982.7554474
move,1078,692,1741097982.7594378
move,1078,692,1741097982.7624288
move,1079,692,1741097982.766418
move,1079,692,1741097982.7684135
move,1080,692,1741097982.7704341
move,1080,692,1741097982.7734232
move,1081,692,1741097982.7764142
move,1082,692,1741097982.7806683
move,1082,692,1741097982.7826555
move,1083,692,1741097982.7846484
move,1083,692,1741097982.787642
move,1084,692,1741097982.7896354
move,1084,692,1741097982.7926278
key,w,1741097982.7946227
move,1085,692,1741097982.7946227
move,1086,692,1741097982.7966175
move,1086,692,1741097982.7986112
move,1087,692,1741097982.8006063
key,Key.shift,1741097982.8016045
move,1087,692,1741097982.8026023
move,1088,692,1741097982.8055925
move,1088,692,1741097982.8085856
move,1089,692,1741097982.8095827
move,1090,692,1741097982.81158
move,1090,692,1741097982.8135712
move,1091,692,1741097982.8155673
move,1091,692,1741097982.817561
move,1092,692,1741097982.819555
move,1092,692,1741097982.821551
move,1093,692,1741097982.8225484
move,1094,692,1741097982.8255403
move,1094,692,1741097982.826538
move,1095,692,1741097982.8285313
move,1095,692,1741097982.830527
move,1096,692,1741097982.8325217
move,1096,692,1741097982.8345158
move,1097,692,1741097982.8365102
move,1098,692,1741097982.8385053
move,1098,692,1741097982.8405
move,1099,692,1741097982.8424954
move,1099,692,1741097982.843492
move,1100,692,1741097982.845486
move,1100,692,1741097982.8474822
move,1101,692,1741097982.848479
move,1102,692,1741097982.8494759
move,1102,692,1741097982.8514712
move,1103,692,1741097982.8534646
move,1103,692,1741097982.8544629
move,1104,692,1741097982.8564584
move,1104,692,1741097982.8574562
move,1105,692,1741097982.8594487
move,1106,692,1741097982.860446
move,1106,692,1741097982.8624413
move,1107,692,1741097982.8634386
move,1107,692,1741097982.865433
move,1108,692,1741097982.8664308
move,1108,692,1741097982.8684244
move,1109,692,1741097982.869939
move,1109,692,1741097982.8704512
move,1110,692,1741097982.87244
move,1111,692,1741097982.8734372
move,1111,692,1741097982.8754315
move,1112,692,1741097982.8764296
move,1112,692,1741097982.8784246
move,1113,692,1741097982.8799396
move,1113,692,1741097982.8814445
move,1114,692,1741097982.882442
move,1115,692,1741097982.8844352
move,1115,692,1741097982.8854327
move,1116,692,1741097982.8874273
move,1116,692,1741097982.8884246
move,1117,692,1741097982.890442
move,1117,692,1741097982.8924322
move,1118,692,1741097982.893429
move,1119,692,1741097982.8954237
move,1119,692,1741097982.896422
move,1120,692,1741097982.898416
move,1120,692,1741097982.9005845
move,1121,692,1741097982.9014986
move,1121,692,1741097982.903494
move,1122,692,1741097982.904491
move,1123,692,1741097982.906485
move,1123,692,1741097982.907483
move,1124,692,1741097982.9094784
move,1124,692,1741097982.9114738
move,1125,692,1741097982.91247
move,1125,692,1741097982.9144647
move,1126,692,1741097982.9164593
move,1127,692,1741097982.9174564
move,1127,692,1741097982.919451
move,1128,692,1741097982.9214456
move,1128,692,1741097982.9224432
move,1129,692,1741097982.9244375
move,1129,692,1741097982.926433
move,1130,692,1741097982.9284263
move,1131,692,1741097982.9294255
move,1131,692,1741097982.931469
move,1132,692,1741097982.9334636
move,1132,692,1741097982.935458
move,1133,692,1741097982.9374528
move,1133,692,1741097982.9394486
move,1134,692,1741097982.9414418
move,1135,692,1741097982.9434369
move,1135,692,1741097982.9454315
move,1136,692,1741097982.948424
move,1136,692,1741097982.950451
move,1137,692,1741097982.9544365
move,1137,692,1741097982.9564302
move,1138,692,1741097982.9604728
move,1138,692,1741097982.9674356
move,1139,692,1741097982.9734457
move,1140,692,1741097982.9854398
move,1140,692,1741097982.9964306
move,1141,692,1741097983.0574102
move,1141,692,1741097983.087413
move,1141,692,1741097983.0924249
move,1142,692,1741097983.1014192
move,1142,692,1741097983.116509
move,1143,692,1741097983.1504488
move,1144,692,1741097983.166418
move,1144,691,1741097983.1724217
move,1144,691,1741097983.17342
move,1145,691,1741097983.1784053
move,1145,691,1741097983.182418
move,1146,691,1741097983.1864085
move,1146,691,1741097983.1904194
move,1147,691,1741097983.1944058
move,1148,691,1741097983.1983955
move,1148,691,1741097983.2014086
move,1149,691,1741097983.2053967
move,1149,691,1741097983.2093875
move,1150,691,1741097983.2134018
move,1150,691,1741097983.215396
move,1150,691,1741097983.2183876
move,1151,691,1741097983.221404
move,1152,691,1741097983.2253938
move,1152,691,1741097983.2283854
move,1153,691,1741097983.2314024
move,1153,691,1741097983.234396
move,1154,691,1741097983.237386
move,1154,691,1741097983.2404006
move,1155,691,1741097983.2433894
move,1156,691,1741097983.245384
move,1156,691,1741097983.247378
move,1157,691,1741097983.2498877
move,1157,691,1741097983.251391
move,1158,691,1741097983.2543826
move,1158,691,1741097983.256379
move,1159,690,1741097983.2593703
move,1160,690,1741097983.2604084
move,1160,690,1741097983.2633963
move,1161,690,1741097983.2653906
move,1161,690,1741097983.2673845
move,1162,690,1741097983.2693791
move,1162,690,1741097983.2733877
key,Key.space,1741097983.2733877
move,1163,690,1741097983.274385
move,1164,690,1741097983.2763784
move,1164,690,1741097983.2798839
move,1165,690,1741097983.2813861
move,1165,690,1741097983.28338
move,1166,690,1741097983.2863734
move,1166,690,1741097983.2883675
move,1167,690,1741097983.29039
move,1168,690,1741097983.2923813
move,1168,690,1741097983.294376
move,1169,690,1741097983.2953727
move,1169,690,1741097983.2973676
move,1170,690,1741097983.2998872
move,1170,690,1741097983.3013914
move,1171,690,1741097983.3033848
move,1171,690,1741097983.3053796
move,1172,690,1741097983.3063772
move,1173,690,1741097983.3083723
move,1173,690,1741097983.3104024
move,1174,690,1741097983.3113925
move,1174,690,1741097983.313386
move,1175,690,1741097983.3153808
move,1175,690,1741097983.3163786
move,1176,690,1741097983.31937
move,1177,690,1741097983.3203914
move,1177,690,1741097983.3223827
move,1178,690,1741097983.3243773
move,1178,690,1741097983.3263707
move,1179,690,1741097983.3273685
move,1179,690,1741097983.3298829
move,1180,690,1741097983.3313887
move,1181,690,1741097983.3343782
move,1181,690,1741097983.3363736
move,1182,690,1741097983.3383684
move,1182,690,1741097983.3413846
move,1183,690,1741097983.343379
move,1183,690,1741097983.3463707
move,1184,690,1741097983.3483646
move,1185,690,1741097983.352379
move,1185,690,1741097983.3553698
move,1186,690,1741097983.3603828
move,1186,690,1741097983.3643677
move,1187,690,1741097983.3723674
move,1187,690,1741097983.4033477
move,1188,690,1741097983.4423237
move,1188,690,1741097983.4703102
move,1189,690,1741097983.4722993
move,1189,690,1741097983.4812977
move,1189,690,1741097983.4842904
move,1190,690,1741097983.4852877
move,1190,691,1741097983.491294
move,1191,692,1741097983.495283
move,1191,692,1741097983.5003011
move,1192,692,1741097983.50229
move,1192,693,1741097983.503288
move,1193,693,1741097983.5052826
move,1193,693,1741097983.508274
move,1193,693,1741097983.509783
move,1193,694,1741097983.5122828
move,1194,694,1741097983.5132809
move,1194,694,1741097983.5162725
move,1195,694,1741097983.5199492
move,1195,695,1741097983.5204854
move,1195,695,1741097983.5234485
move,1195,696,1741097983.5244446
move,1196,696,1741097983.528435
move,1196,696,1741097983.5294328
move,1196,697,1741097983.5324237
move,1197,697,1741097983.533422
move,1197,697,1741097983.5374112
move,1197,697,1741097983.5384073
move,1198,698,1741097983.542419
move,1198,698,1741097983.547405
move,1198,698,1741097983.548402
move,1199,698,1741097983.5514758
move,1199,699,1741097983.5554655
move,1199,699,1741097983.5574615
move,1199,700,1741097983.5604525
move,1200,700,1741097983.5614512
move,1201,700,1741097983.567433
move,1201,700,1741097983.571447
move,1201,701,1741097983.573441
move,1202,701,1741097983.5764341
move,1202,701,1741097983.579425
move,1202,701,1741097983.5824363
move,1202,702,1741097983.585429
move,1203,702,1741097983.5874226
move,1203,702,1741097983.5894177
move,1203,702,1741097983.5924332
move,1203,703,1741097983.5934298
move,1204,703,1741097983.5954232
move,1204,703,1741097983.596422
move,1204,703,1741097983.599413
move,1204,704,1741097983.5999436
move,1205,704,1741097983.6014469
move,1205,705,1741097983.6024432
move,1206,705,1741097983.6034405
move,1206,705,1741097983.6054363
move,1206,705,1741097983.606434
move,1206,706,1741097983.6074307
move,1207,706,1741097983.609425
move,1207,706,1741097983.6104438
move,1207,707,1741097983.6114366
move,1208,707,1741097983.6134307
move,1208,707,1741097983.6144285
move,1208,707,1741097983.615426
move,1208,708,1741097983.6164234
move,1209,708,1741097983.6174214
move,1210,709,1741097983.6194148
move,1210,709,1741097983.6214678
move,1211,709,1741097983.6234624
move,1211,710,1741097983.6244593
move,1211,710,1741097983.6254568
move,1211,710,1741097983.626454
move,1212,710,1741097983.627452
move,1212,711,1741097983.6284478
move,1212,711,1741097983.6294458
move,1213,711,1741097983.6314614
move,1214,712,1741097983.6334562
move,1214,712,1741097983.6354513
move,1214,713,1741097983.6364486
move,1215,713,1741097983.6374452
move,1215,713,1741097983.6384425
move,1215,713,1741097983.6394398
move,1216,714,1741097983.6414356
move,1216,714,1741097983.6444266
move,1217,715,1741097983.6464207
move,1218,715,1741097983.648417
move,1218,715,1741097983.6504464
move,1218,716,1741097983.6514378
move,1219,717,1741097983.653432
move,1219,717,1741097983.655426
move,1219,717,1741097983.656425
move,1219,718,1741097983.6574228
move,1220,718,1741097983.6584182
move,1220,718,1741097983.6594152
move,1220,718,1741097983.6604364
move,1220,719,1741097983.6614306
move,1220,719,1741097983.662427
move,1221,720,1741097983.6644218
move,1221,721,1741097983.666416
move,1222,721,1741097983.6674132
move,1222,722,1741097983.6694088
move,1222,722,1741097983.6714308
move,1222,723,1741097983.6724274
move,1222,723,1741097983.6744215
move,1223,724,1741097983.675419
move,1223,725,1741097983.6774144
move,1223,725,1741097983.6784122
move,1223,726,1741097983.6804533
move,1223,726,1741097983.6814263
move,1223,727,1741097983.6834207
move,1223,727,1741097983.6854167
move,1223,728,1741097983.6864133
move,1224,729,1741097983.68741
move,1224,729,1741097983.689918
move,1224,730,1741097983.6914215
move,1224,730,1741097983.6924193
move,1224,731,1741097983.6944125
move,1224,731,1741097983.69541
move,1224,731,1741097983.696409
move,1224,732,1741097983.697405
move,1224,733,1741097983.699915
move,1224,733,1741097983.7004282
move,1224,734,1741097983.7024148
move,1224,734,1741097983.7044091
move,1224,735,1741097983.7054071
move,1224,735,1741097983.707403
move,1224,736,1741097983.7093961
